ID;Precio (€/mes);Tipo;Teléfono;Ciudad;Dirección;Barrio;Habitaciones;Baños;Superficie (m2);Planta;Ascensor;Terraza;Parking;Calefacción;Aire;Balcón;Precio del m2 (€/m2)
162937834;650;Loft;Unknown;Sevilla Capital;Garci Fernández;San Pablo - Santa Justa;2.0;1.0;70.0;;False;False;False;False;False;False;9.285714285714286
162937819;630;Piso;Unknown;Sevilla Capital;Pelay Correa;Triana;1.0;1.0;55.0;;False;False;False;False;False;False;11.454545454545455
162936912;700;Piso;954308149;Sevilla Capital;;Bellavista - La Palmera;2.0;1.0;65.0;3.0;True;False;False;False;False;False;10.76923076923077
162936432;1050;Casa o chalet;955933512;Sevilla Capital;Calle Luis Arenas Ladislao;Nervión;2.0;2.0;100.0;;False;False;False;False;False;True;10.5
161265614;950;Piso;Unknown;Sevilla Capital;Calle Campamento;Nervión;1.0;1.0;70.0;2.0;True;False;False;False;False;False;13.571428571428571
162934692;1000;Piso;955174849;Sevilla Capital;Batolomé de Medina;Casco Antiguo;2.0;2.0;103.0;2.0;True;False;False;False;False;False;9.70873786407767
162932562;2500;Piso;955174849;Sevilla Capital;Alfonso XII;Casco Antiguo;2.0;3.0;188.0;1.0;False;False;False;False;False;False;13.297872340425531
162932378;825;Piso;955934581;Sevilla Capital;Álvarez Quintero;Casco Antiguo;1.0;1.0;75.0;2.0;True;False;False;False;False;False;11.0
162860883;950;Piso;954303710;Sevilla Capital;Calle Pages del Corro;Triana;3.0;2.0;100.0;2.0;True;False;False;False;False;False;9.5
162930582;525;Piso;Unknown;Sevilla Capital;Plaza Fernando VI;Bellavista - La Palmera;1.0;1.0;60.0;;True;False;False;False;False;True;8.75
162929461;750;Piso;955174971;Sevilla Capital;;Cerro - Amate;3.0;1.0;75.0;;False;False;False;False;False;False;10.0
162832686;750;Estudio;954300258;Sevilla Capital;Puerta de Jerez;Casco Antiguo;1.0;1.0;40.0;;False;False;False;False;True;False;18.75
162926938;1400;Ático;954302029;Sevilla Capital;Filandia;Bellavista - La Palmera;2.0;2.0;170.0;10.0;True;False;False;False;False;False;8.235294117647058
162926934;1500;Ático;954302029;Sevilla Capital;Filandia;Bellavista - La Palmera;2.0;2.0;115.0;10.0;True;False;False;False;False;False;13.043478260869565
162925153;850;Piso;955175942;Sevilla Capital;Avenida de Kansas City;San Pablo - Santa Justa;2.0;1.0;90.0;6.0;True;False;False;False;False;False;9.444444444444445
162924491;750;Apartamento;955934927;Sevilla Capital;Calle Virgen de Luján;Los Remedios;1.0;1.0;45.0;2.0;True;False;False;False;False;False;16.666666666666668
162924072;886;Piso;955934927;Sevilla Capital;Calle Virgen de la Cinta;Los Remedios;2.0;1.0;87.0;;True;False;False;True;False;False;10.183908045977011
162919652;800;Loft;Unknown;Sevilla Capital;Calle Jaime Balmes;San Pablo - Santa Justa;1.0;1.0;77.0;;False;False;False;True;True;False;10.38961038961039
162918458;750;Apartamento;954309347;Sevilla Capital;Calle Goyeneta;Casco Antiguo;1.0;1.0;65.0;2.0;True;False;False;False;False;False;11.538461538461538
162430374;1300;Piso;954306063;Sevilla Capital;;Nervión;4.0;2.0;120.0;3.0;True;False;False;False;False;False;10.833333333333334
162912439;1230;Piso;Unknown;Sevilla Capital;Glorieta de Letonia;Bellavista - La Palmera;3.0;2.0;110.0;;True;False;True;False;False;False;11.181818181818182
162909544;850;Piso;Unknown;Sevilla Capital;Calle Cueva de Menga;Este - Alcosa- Torreblanca;3.0;2.0;100.0;;False;True;True;False;False;False;8.5
161426998;740;Piso;955174971;Sevilla Capital;;Los Remedios;1.0;1.0;55.0;1.0;True;False;False;False;False;False;13.454545454545455
162360030;750;Piso;955174971;Sevilla Capital;;San Pablo - Santa Justa;3.0;1.0;95.0;3.0;True;False;False;False;False;False;7.894736842105263
162412572;800;Piso;955174971;Sevilla Capital;;Macarena;2.0;1.0;59.0;;False;False;False;False;True;False;13.559322033898304
162493013;1100;Piso;955174971;Sevilla Capital;;Sur;2.0;2.0;131.0;1.0;True;False;False;False;False;False;8.396946564885496
162527665;750;Piso;954304021;Sevilla Capital;;Casco Antiguo;2.0;1.0;70.0;1.0;True;False;False;False;False;False;10.714285714285714
159549161;750;Piso;955174971;Sevilla Capital;;Casco Antiguo;1.0;1.0;60.0;1.0;False;False;False;False;False;True;12.5
160974683;850;Piso;955174971;Sevilla Capital;;Este - Alcosa- Torreblanca;3.0;2.0;90.0;1.0;True;False;False;False;False;False;9.444444444444445
160764727;1200;Piso;955174971;Sevilla Capital;;Triana;3.0;2.0;100.0;;True;False;False;False;False;False;12.0
162860608;650;Apartamento;955395271;Sevilla Capital;Avenida Ramón y Cajal;Sur;1.0;1.0;55.0;4.0;True;False;False;False;False;False;11.818181818181818
162625811;1200;Piso;955395271;Sevilla Capital;Calle Rico Cejudo;Nervión;3.0;2.0;110.0;2.0;True;False;False;False;False;False;10.909090909090908
162850367;750;Piso;954309348;Sevilla Capital;;Triana;3.0;1.0;60.0;;False;False;False;False;False;False;12.5
162905392;1000;Piso;Unknown;Sevilla Capital;Calle Pages del Corro;Triana;3.0;2.0;120.0;;False;True;False;True;False;False;8.333333333333334
162903650;750;Piso;931335749;Sevilla Capital;;Casco Antiguo;2.0;1.0;72.0;;False;False;False;False;True;False;10.416666666666666
162903619;1000;Piso;931335749;Sevilla Capital;;Casco Antiguo;3.0;1.0;80.0;;False;False;False;False;True;False;12.5
162784859;800;Piso;653975878;Sevilla Capital;;Nervión;3.0;1.0;90.0;3.0;True;False;False;False;False;False;8.88888888888889
161788921;850;Piso;955174971;Sevilla Capital;;Bellavista - La Palmera;4.0;2.0;95.0;;False;False;False;False;True;False;8.947368421052632
162527750;950;Piso;955932317;Sevilla Capital;;Nervión;2.0;2.0;127.0;1.0;True;False;False;False;False;False;7.480314960629921
160617097;900;Piso;Unknown;Sevilla Capital;Calle Venecia;San Pablo - Santa Justa;2.0;2.0;80.0;;True;False;False;False;False;True;11.25
161980267;800;Piso;955936973;Sevilla Capital;;Casco Antiguo;2.0;1.0;65.0;1.0;True;False;False;False;False;False;12.307692307692308
162897612;800;Piso;955936291;Sevilla Capital;Calle Afrodita;Bellavista - La Palmera;3.0;2.0;99.0;8.0;True;False;False;False;False;False;8.080808080808081
162894805;980;Piso;954301394;Sevilla Capital;Virgen de la Antigua;Los Remedios;4.0;2.0;134.0;;True;False;False;False;False;False;7.313432835820896
162893339;900;Piso;Unknown;Sevilla Capital;Calle Jerónimo Hernández;Casco Antiguo;2.0;2.0;82.0;;False;False;False;True;True;False;10.975609756097562
162892431;500;Estudio;Unknown;Sevilla Capital;Calle Correa de Arauxo;Macarena;1.0;1.0;30.0;;False;False;False;True;True;False;16.666666666666668
162892476;1200;Piso;954301394;Sevilla Capital;Virgen de la Victoria;Los Remedios;3.0;2.0;154.0;;True;False;False;False;True;False;7.792207792207792
162890998;1150;Piso;955175427;Sevilla Capital;;Los Remedios;3.0;2.0;110.0;9.0;True;False;False;False;False;False;10.454545454545455
162361963;950;Piso;955174971;Sevilla Capital;;Casco Antiguo;3.0;1.0;70.0;2.0;False;False;False;False;False;True;13.571428571428571
162890413;850;Ático;955934032;Sevilla Capital;Calle Periodista Ramón Resa;Bellavista - La Palmera;2.0;2.0;82.0;8.0;True;False;False;False;False;False;10.365853658536585
162889344;940;Piso;Unknown;Sevilla Capital;Calle Luis de Morales;Nervión;2.0;1.0;70.0;;True;True;False;False;False;False;13.428571428571429
162888098;900;Piso;955174971;Sevilla Capital;;Los Remedios;3.0;2.0;90.0;2.0;False;True;False;False;False;False;10.0
162882194;950;Piso;955937764;Sevilla Capital;Calle Campo de Los Mártires;Nervión;4.0;1.0;80.0;4.0;True;False;False;False;False;False;11.875
162881984;800;Piso;955937764;Sevilla Capital;Calle Argentario;San Pablo - Santa Justa;3.0;1.0;90.0;1.0;True;False;False;False;False;False;8.88888888888889
162881906;900;Piso;954306134;Sevilla Capital;Febo;Triana;2.0;2.0;80.0;;True;False;False;True;False;False;11.25
162881760;650;Piso;955937764;Sevilla Capital;Calle Calipso;Este - Alcosa- Torreblanca;1.0;1.0;60.0;1.0;False;False;False;True;False;False;10.833333333333334
162881394;800;Piso;955937764;Sevilla Capital;Calle Áncora;Triana;3.0;1.0;70.0;6.0;True;False;False;False;False;False;11.428571428571429
161976468;900;Piso;955932687;Sevilla Capital;;Casco Antiguo;3.0;1.0;73.0;;False;False;False;False;False;False;12.32876712328767
162292649;800;Piso;954309658;Sevilla Capital;Virgen de la Esperanza;Bellavista - La Palmera;3.0;1.0;83.0;1.0;False;False;False;False;False;True;9.63855421686747
162877020;900;Piso;955937764;Sevilla Capital;Plaza Alcalde Horacio Hermoso;Sur;3.0;1.0;93.0;3.0;True;False;False;False;False;False;9.67741935483871
162876947;650;Piso;955937764;Sevilla Capital;Calle Monederos;Macarena;2.0;1.0;60.0;2.0;False;True;False;False;False;False;10.833333333333334
162876868;1000;Piso;955937764;Sevilla Capital;Calle Recreo;Casco Antiguo;3.0;1.0;80.0;2.0;True;False;False;False;False;False;12.5
162876742;2000;Piso;955937764;Sevilla Capital;Calle Alfonso XII;Casco Antiguo;2.0;3.0;190.0;2.0;True;False;False;False;False;False;10.526315789473685
162876379;525;Loft;954309382;Sevilla Capital;Calle Calatrava;Casco Antiguo;;1.0;40.0;;False;False;False;False;True;False;13.125
162875230;890;Piso;955175942;Sevilla Capital;;Casco Antiguo;2.0;1.0;100.0;;True;False;False;False;False;False;8.9
162872405;1300;Piso;954308149;Sevilla Capital;;Nervión;3.0;2.0;135.0;12.0;True;False;False;False;False;False;9.62962962962963
162871745;1200;Piso;955175942;Sevilla Capital;;Nervión;3.0;2.0;105.0;;True;False;False;False;False;False;11.428571428571429
162871580;1150;Piso;955933512;Sevilla Capital;Calle Argote de Molina;Casco Antiguo;4.0;2.0;160.0;;True;False;False;False;False;False;7.1875
162871396;850;Piso;955394153;Sevilla Capital;;Sur;1.0;1.0;60.0;;True;False;False;True;False;False;14.166666666666666
162870839;850;Piso;955934312;Sevilla Capital;;Casco Antiguo;2.0;1.0;68.0;2.0;True;False;False;False;False;False;12.5
158638499;920;Piso;955937579;Sevilla Capital;Plaza de Rull;Casco Antiguo;3.0;2.0;95.0;;False;False;False;False;True;False;9.68421052631579
162869961;900;Piso;931335749;Sevilla Capital;;Casco Antiguo;2.0;1.0;85.0;;False;False;False;False;True;False;10.588235294117647
162868928;650;Piso;954304021;Sevilla Capital;Sor Francisca Dorotea;Macarena;2.0;1.0;76.0;1.0;False;False;False;False;False;True;8.552631578947368
162431882;910;Piso;955174971;Sevilla Capital;;Macarena;3.0;2.0;103.0;5.0;True;False;False;False;False;False;8.83495145631068
161388478;1035;Piso;955174971;Sevilla Capital;;Nervión;2.0;2.0;70.0;;False;False;False;False;True;False;14.785714285714286
161572997;1100;Piso;955174971;Sevilla Capital;;Casco Antiguo;2.0;2.0;96.0;1.0;True;False;False;False;False;False;11.458333333333334
161447796;800;Piso;955174971;Sevilla Capital;;Macarena;3.0;1.0;70.0;11.0;True;False;False;False;False;False;11.428571428571429
160863500;950;Piso;955174971;Sevilla Capital;;Casco Antiguo;2.0;1.0;88.0;;False;False;False;False;True;False;10.795454545454545
161924036;1500;Ático;955174971;Sevilla Capital;;Bellavista - La Palmera;2.0;2.0;108.0;10.0;True;False;False;False;False;False;13.88888888888889
160646390;1050;Piso;955174971;Sevilla Capital;;Triana;3.0;1.0;97.0;5.0;True;False;False;False;False;False;10.824742268041238
160993774;1300;Piso;955174971;Sevilla Capital;;Nervión;6.0;2.0;180.0;2.0;True;False;False;False;False;False;7.222222222222222
161475647;2200;Piso;955174971;Sevilla Capital;;Casco Antiguo;2.0;2.0;108.0;2.0;True;False;False;False;False;False;20.37037037037037
161942828;900;Piso;955174971;Sevilla Capital;;Casco Antiguo;2.0;1.0;85.0;1.0;True;False;False;False;False;False;10.588235294117647
161470143;750;Apartamento;955174971;Sevilla Capital;;Casco Antiguo;1.0;1.0;55.0;1.0;True;False;False;False;False;False;13.636363636363637
160510308;750;Piso;955174971;Sevilla Capital;;Macarena;3.0;2.0;90.0;6.0;True;False;False;False;False;False;8.333333333333334
162049907;1350;Piso;955174971;Sevilla Capital;;Los Remedios;2.0;1.0;80.0;3.0;True;False;False;False;False;False;16.875
162267973;1800;Piso;955174971;Sevilla Capital;;Triana;4.0;1.0;144.0;2.0;True;False;False;False;False;False;12.5
160300397;690;Piso;955174971;Sevilla Capital;;Macarena;3.0;1.0;85.0;4.0;False;False;False;False;False;True;8.117647058823529
162200845;850;Piso;955174971;Sevilla Capital;;San Pablo - Santa Justa;4.0;1.0;90.0;3.0;False;False;False;False;True;False;9.444444444444445
161932338;900;Piso;955174971;Sevilla Capital;;Casco Antiguo;3.0;1.0;72.0;;False;False;False;False;True;False;12.5
160739243;850;Piso;955174971;Sevilla Capital;;Nervión;3.0;1.0;90.0;5.0;True;False;False;False;False;False;9.444444444444445
162136737;1200;Piso;955174971;Sevilla Capital;;Casco Antiguo;1.0;1.0;80.0;2.0;False;False;False;False;False;True;15.0
161573015;900;Ático;955174971;Sevilla Capital;;Casco Antiguo;1.0;1.0;67.0;2.0;False;True;False;False;False;False;13.432835820895523
161784057;1350;Piso;955174971;Sevilla Capital;;Bellavista - La Palmera;2.0;2.0;110.0;5.0;False;False;False;False;False;False;12.272727272727273
161547530;1600;Ático;955174971;Sevilla Capital;;Bellavista - La Palmera;2.0;2.0;120.0;9.0;True;False;False;False;False;False;13.333333333333334
161169520;960;Piso;955174971;Sevilla Capital;;Macarena;3.0;1.0;76.0;3.0;True;False;False;False;False;False;12.631578947368421
161972764;1250;Piso;955174971;Sevilla Capital;;Triana;4.0;1.0;86.0;;False;False;False;False;True;False;14.534883720930232
162070777;1120;Piso;955174971;Sevilla Capital;;Nervión;3.0;1.0;70.0;4.0;True;False;False;False;False;False;16.0
162153222;850;Piso;955174971;Sevilla Capital;;Sur;2.0;2.0;102.0;;True;False;False;False;True;False;8.333333333333334
160948792;700;Estudio;955174971;Sevilla Capital;;Triana;;1.0;40.0;2.0;False;False;False;False;True;False;17.5
161795125;1080;Piso;955174971;Sevilla Capital;;Casco Antiguo;2.0;2.0;75.0;1.0;False;False;False;False;False;True;14.4
161026326;1900;Dúplex;955174971;Sevilla Capital;;Casco Antiguo;4.0;3.0;170.0;2.0;True;False;False;False;False;False;11.176470588235293
161738993;650;Piso;955174971;Sevilla Capital;;San Pablo - Santa Justa;3.0;1.0;58.0;4.0;False;False;False;False;True;False;11.206896551724139
161794149;945;Piso;955394489;Sevilla Capital;;Casco Antiguo;3.0;1.0;89.0;3.0;False;True;False;False;False;False;10.617977528089888
162864478;850;Apartamento;955174971;Sevilla Capital;;Triana;1.0;1.0;49.0;1.0;False;False;False;False;True;False;17.346938775510203
162864395;749;Apartamento;645904483;Sevilla Capital;Calle Virgen de Luján;Los Remedios;1.0;1.0;50.0;3.0;True;False;False;False;False;False;14.98
162859960;750;Piso;954307621;Sevilla Capital;;San Pablo - Santa Justa;3.0;2.0;81.0;1.0;False;True;False;False;False;False;9.25925925925926
162859289;500;Estudio;954301394;Sevilla Capital;;Los Remedios;;1.0;40.0;;True;False;False;False;True;False;12.5
162071176;850;Piso;955174971;Sevilla Capital;;Bellavista - La Palmera;3.0;2.0;107.0;1.0;True;False;False;False;False;False;7.94392523364486
162858023;1100;Piso;954301129;Sevilla Capital;Hernando del Pulgar;San Pablo - Santa Justa;3.0;2.0;128.0;;True;False;False;True;False;False;8.59375
162250592;1800;Piso;954306594;Sevilla Capital;;Triana;4.0;2.0;144.0;2.0;True;False;False;False;False;False;12.5
162237921;425;Piso;Unknown;Sevilla Capital;De Bellavista;Bellavista - La Palmera;3.0;1.0;75.0;;False;True;False;False;False;False;5.666666666666667
161178024;900;Piso;955933298;Sevilla Capital;Calle Fernando Tirado;Nervión;3.0;2.0;113.0;3.0;True;False;False;False;False;False;7.964601769911504
160983189;950;Dúplex;954302029;Sevilla Capital;Salto Alvarado;San Pablo - Santa Justa;2.0;1.0;80.0;;False;True;False;True;False;False;11.875
162813508;825;Piso;954306594;Sevilla Capital;;Triana;;1.0;;;True;False;False;True;False;False;
162850578;1250;Piso;955932253;Sevilla Capital;;Los Remedios;3.0;2.0;91.0;1.0;True;False;False;False;False;False;13.736263736263735
162849729;1300;Piso;954302184;Sevilla Capital;;Bellavista - La Palmera;5.0;2.0;152.0;2.0;True;False;False;False;False;False;8.552631578947368
162847226;800;Piso;955937764;Sevilla Capital;;Sur;3.0;1.0;98.0;4.0;True;False;False;False;False;False;8.16326530612245
162845788;850;Dúplex;Unknown;Sevilla Capital;Calle Escuelas Pías;Casco Antiguo;2.0;1.0;80.0;;False;False;False;True;True;False;10.625
162278074;800;Piso;955937764;Sevilla Capital;;Casco Antiguo;2.0;1.0;67.0;1.0;False;False;False;True;False;False;11.940298507462687
161894064;1300;Piso;954309673;Sevilla Capital;Calle Bami;Sur;3.0;2.0;132.0;3.0;True;False;False;False;False;False;9.848484848484848
162838692;1100;Casa o chalet;Unknown;Sevilla Capital;Calle Juan de Juanes;Nervión;4.0;2.0;115.0;;False;True;False;False;True;False;9.565217391304348
160843666;1450;Piso;954304426;Sevilla Capital;;Los Remedios;3.0;2.0;149.0;;True;True;False;False;False;False;9.731543624161073
162833350;680;Piso;Unknown;Sevilla Capital;Avenida Eduardo Dato;Nervión;1.0;1.0;60.0;;False;False;True;False;False;False;11.333333333333334
162833234;1050;Piso;931335749;Sevilla Capital;;Casco Antiguo;2.0;1.0;80.0;;False;False;False;False;True;False;13.125
162378417;800;Piso;955936973;Sevilla Capital;;Casco Antiguo;2.0;1.0;65.0;1.0;True;False;False;False;False;False;12.307692307692308
162378540;800;Piso;955936973;Sevilla Capital;;Casco Antiguo;2.0;1.0;65.0;1.0;True;False;False;False;False;False;12.307692307692308
162828532;800;Piso;955936079;Sevilla Capital;;Los Remedios;2.0;2.0;93.0;4.0;True;False;False;False;False;False;8.602150537634408
162828152;730;Piso;954300267;Sevilla Capital;;Cerro - Amate;2.0;2.0;80.0;;False;True;False;False;True;False;9.125
162826487;750;Apartamento;954307523;Sevilla Capital;Calle Virgen de Luján;Los Remedios;1.0;1.0;45.0;2.0;True;False;False;False;False;False;16.666666666666668
161917345;2600;Piso;910757569;Sevilla Capital;Avenida República Argentina;Triana;5.0;3.0;271.0;2.0;True;False;False;False;False;False;9.59409594095941
162765450;2800;Casa o chalet;955933298;Sevilla Capital;Calle Beatriz de Suabia;Nervión;6.0;4.0;350.0;;False;False;False;False;True;False;8.0
153862197;1000;Piso;954304021;Sevilla Capital;;Casco Antiguo;1.0;1.0;47.0;2.0;True;False;False;False;False;False;21.27659574468085
158603801;800;Piso;954304021;Sevilla Capital;Luis Montoto;San Pablo - Santa Justa;2.0;1.0;81.0;5.0;True;False;False;False;False;False;9.876543209876543
159251469;1000;Piso;954304021;Sevilla Capital;Gonzalo Bilbao;San Pablo - Santa Justa;3.0;1.0;106.0;4.0;True;False;False;False;False;False;9.433962264150944
162818516;775;Piso;Unknown;Sevilla Capital;Calle Águila Perdicera;Sur;3.0;2.0;97.0;;True;False;False;False;True;False;7.989690721649485
162817729;950;Piso;977932817;Sevilla Capital;Calle Pascual de Gayangos;Casco Antiguo;3.0;2.0;120.0;3.0;False;False;False;False;False;False;7.916666666666667
162815764;680;Apartamento;955175417;Sevilla Capital;Pages del Corro;Triana;1.0;1.0;35.0;;True;True;False;False;False;False;19.428571428571427
162815445;830;Ático;954300373;Sevilla Capital;;Triana;2.0;1.0;67.0;1.0;False;True;False;False;False;False;12.388059701492537
162044243;840;Piso;954302184;Sevilla Capital;;Casco Antiguo;3.0;2.0;130.0;2.0;True;False;False;False;False;False;6.461538461538462
161263204;1000;Piso;955932803;Sevilla Capital;Calle Jiménez Aranda;Nervión;2.0;2.0;110.0;2.0;True;False;False;False;False;False;9.090909090909092
162158031;680;Estudio;955174971;Sevilla Capital;;Triana;;1.0;35.0;2.0;True;False;False;False;True;False;19.428571428571427
161923060;490;Estudio;955936508;Sevilla Capital;;Los Remedios;;1.0;35.0;2.0;True;False;False;True;False;False;14.0
162809647;650;Piso;Unknown;Sevilla Capital;Calle Alcazarquivir;Norte;3.0;1.0;80.0;;True;False;True;False;False;False;8.125
162804855;1000;Piso;Unknown;Sevilla Capital;Avenida de las Ciencias;Este - Alcosa- Torreblanca;3.0;2.0;100.0;;True;False;True;False;False;False;10.0
162552275;750;Piso;955932158;Sevilla Capital;;Triana;2.0;1.0;52.0;1.0;True;False;False;False;False;False;14.423076923076923
162802965;525;Estudio;954309382;Sevilla Capital;;Este - Alcosa- Torreblanca;1.0;1.0;50.0;;True;False;False;False;True;False;10.5
162416461;650;Piso;954300258;Sevilla Capital;Calle Jose Maria Obando;Nervión;3.0;1.0;53.0;2.0;False;False;False;False;False;False;12.264150943396226
162167216;680;Estudio;954304128;Sevilla Capital;;Triana;;1.0;30.0;2.0;True;True;False;False;False;False;22.666666666666668
161978573;1500;Piso;955936889;Sevilla Capital;;Casco Antiguo;1.0;1.0;93.0;2.0;True;False;False;False;False;False;16.129032258064516
157768239;1150;Ático;954307523;Sevilla Capital;Bailen;Casco Antiguo;2.0;2.0;80.0;2.0;False;True;False;False;False;False;14.375
160991323;575;Apartamento;954309382;Sevilla Capital;Avenida Alcalde Luis Uruñuela;Este - Alcosa- Torreblanca;1.0;1.0;57.0;;True;False;True;False;False;False;10.087719298245615
161969345;950;Ático;954308254;Sevilla Capital;Calle Miguel del Cid;Casco Antiguo;1.0;1.0;62.0;3.0;True;False;False;False;False;False;15.32258064516129
162739785;900;Piso;977932817;Sevilla Capital;;Nervión;;;100.0;2.0;False;False;False;False;True;False;9.0
161836877;700;Piso;955932253;Sevilla Capital;;Este - Alcosa- Torreblanca;3.0;2.0;90.0;1.0;True;False;False;False;False;False;7.777777777777778
160551585;915;Piso;955932253;Sevilla Capital;;San Pablo - Santa Justa;2.0;2.0;90.0;3.0;True;False;False;False;False;False;10.166666666666666
161968894;950;Piso;954303710;Sevilla Capital;Calle Pages del Corro;Triana;3.0;2.0;110.0;2.0;True;False;False;False;False;False;8.636363636363637
161918814;1900;Piso;955932253;Sevilla Capital;;Casco Antiguo;2.0;2.0;75.0;2.0;True;False;False;False;False;False;25.333333333333332
162798555;1300;Piso;955933817;Sevilla Capital;;Los Remedios;3.0;2.0;147.0;5.0;True;False;False;False;False;False;8.843537414965986
162657786;1150;Piso;954306740;Sevilla Capital;Periodista Ramon Resa;Bellavista - La Palmera;2.0;2.0;107.0;3.0;True;False;False;False;False;False;10.74766355140187
162283386;1680;Piso;955394153;Sevilla Capital;;Casco Antiguo;4.0;3.0;183.0;1.0;True;False;False;False;False;False;9.180327868852459
162682948;2100;Ático;955394153;Sevilla Capital;;Nervión;2.0;2.0;97.0;3.0;True;False;False;False;False;False;21.649484536082475
161766470;1000;Apartamento;955394153;Sevilla Capital;;Casco Antiguo;2.0;2.0;85.0;1.0;True;False;False;False;False;False;11.764705882352942
162337455;1600;Piso;954309352;Sevilla Capital;Pages del Corro;Triana;4.0;2.0;144.0;2.0;True;False;False;False;False;False;11.11111111111111
162790911;525;Piso;954304251;Sevilla Capital;;Macarena;3.0;1.0;58.0;3.0;False;True;False;False;False;False;9.051724137931034
162561508;750;Piso;955936889;Sevilla Capital;;Bellavista - La Palmera;2.0;1.0;60.0;1.0;True;False;False;False;False;False;12.5
161413679;1900;Casa o chalet;955932253;Sevilla Capital;;Bellavista - La Palmera;4.0;2.0;270.0;;False;False;False;False;True;False;7.037037037037037
162418258;1450;Piso;954304128;Sevilla Capital;;Triana;4.0;2.0;144.0;2.0;False;False;False;False;True;False;10.069444444444445
161654290;900;Piso;955932253;Sevilla Capital;;Nervión;1.0;1.0;70.0;1.0;True;False;False;False;False;False;12.857142857142858
161548479;1600;Piso;955932253;Sevilla Capital;;Casco Antiguo;;;120.0;1.0;True;False;False;False;True;False;13.333333333333334
161723736;1800;Piso;955932253;Sevilla Capital;;Casco Antiguo;4.0;2.0;180.0;3.0;True;False;False;False;False;False;10.0
161918815;900;Piso;955932253;Sevilla Capital;;Casco Antiguo;2.0;1.0;85.0;;True;False;False;False;True;False;10.588235294117647
161736997;900;Piso;955175146;Sevilla Capital;Avenida Republica Argentina;Triana;3.0;2.0;120.0;4.0;True;False;False;False;False;False;7.5
161888857;1400;Ático;954302029;Sevilla Capital;Filandia;Bellavista - La Palmera;2.0;2.0;170.0;10.0;True;False;False;False;False;False;8.235294117647058
161976690;1500;Ático;954302029;Sevilla Capital;Filandia;Bellavista - La Palmera;2.0;2.0;115.0;10.0;True;False;False;False;False;False;13.043478260869565
162379406;1600;Piso;955932253;Sevilla Capital;;Nervión;3.0;2.0;130.0;7.0;True;False;False;False;False;False;12.307692307692308
161193302;3637;Apartamento;932931237;Sevilla Capital;Calle Pagés del Corro;Triana;2.0;1.0;50.0;;False;False;False;False;True;False;72.74
162071198;825;Piso;955932253;Sevilla Capital;;Casco Antiguo;1.0;1.0;80.0;3.0;True;False;False;False;False;False;10.3125
162311807;1400;Piso;954309352;Sevilla Capital;Doctor Antonio Cortes Llado;Sur;4.0;2.0;135.0;1.0;True;False;False;False;False;False;10.37037037037037
161600494;900;Piso;955932253;Sevilla Capital;;Triana;3.0;2.0;104.0;4.0;True;False;False;False;False;False;8.653846153846153
162360242;999;Piso;954304128;Sevilla Capital;;Triana;2.0;1.0;84.0;1.0;True;False;False;False;False;False;11.892857142857142
161799686;1000;Piso;955937367;Sevilla Capital;;Nervión;4.0;2.0;124.0;4.0;True;False;False;False;False;False;8.064516129032258
161324056;800;Piso;955937367;Sevilla Capital;;Casco Antiguo;2.0;1.0;75.0;1.0;True;False;False;False;False;False;10.666666666666666
162773282;790;Piso;916355203;Sevilla Capital;Arroyo;San Pablo - Santa Justa;2.0;1.0;80.0;3.0;True;False;False;False;False;False;9.875
162699302;1000;Piso;954306740;Sevilla Capital;Luis Montoto;Nervión;3.0;2.0;94.0;4.0;True;False;False;False;False;False;10.638297872340425
162770008;1100;Piso;916355203;Sevilla Capital;Rafael Salgado;Sur;4.0;2.0;120.0;1.0;True;False;False;False;False;False;9.166666666666666
162186405;1000;Piso;955175427;Sevilla Capital;;Triana;2.0;1.0;259.0;;True;False;False;False;True;False;3.861003861003861
162495662;950;Piso;955932253;Sevilla Capital;;Sur;2.0;2.0;90.0;1.0;True;False;False;False;False;False;10.555555555555555
162338474;900;Piso;955937367;Sevilla Capital;;San Pablo - Santa Justa;3.0;2.0;105.0;2.0;True;False;False;False;False;False;8.571428571428571
162421868;800;Piso;955936889;Sevilla Capital;;Sur;3.0;1.0;75.0;;True;False;False;False;False;False;10.666666666666666
157555544;750;Piso;954309379;Sevilla Capital;Calle San Vicente;Casco Antiguo;2.0;2.0;98.0;;True;False;False;False;False;False;7.653061224489796
162679982;1000;Piso;955932253;Sevilla Capital;;Nervión;2.0;1.0;76.0;1.0;True;False;False;False;False;False;13.157894736842104
162071197;1100;Piso;955932253;Sevilla Capital;;Casco Antiguo;2.0;2.0;95.0;1.0;True;False;False;False;False;False;11.578947368421053
161193305;3131;Apartamento;932931237;Sevilla Capital;Calle Pagés del Corro;Triana;1.0;1.0;50.0;;False;False;False;False;True;False;62.62
159938505;2200;Piso;955932253;Sevilla Capital;;Nervión;5.0;3.0;182.0;4.0;True;False;False;False;False;False;12.087912087912088
154801455;2500;Casa o chalet;955937389;Sevilla Capital;;Sur;;;425.0;;False;False;False;False;False;False;5.882352941176471
162595939;850;Piso;955932253;Sevilla Capital;;Nervión;2.0;2.0;94.0;1.0;True;False;False;False;False;False;9.042553191489361
161671208;1000;Piso;954303710;Sevilla Capital;Calle Águilas;Casco Antiguo;2.0;2.0;90.0;1.0;True;False;False;False;False;False;11.11111111111111
